address,close,high,low,open,type,ts,volume,currency,date,interval
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846560,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846620,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846680,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846740,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846800,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846860,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846920,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759846980,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847040,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847100,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847160,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847220,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847280,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847340,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847400,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847460,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847520,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847580,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847640,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847700,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847760,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847820,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847880,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759847940,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848000,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848060,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848120,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848180,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848240,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848300,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848360,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848420,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848480,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848540,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848600,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848660,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848720,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848780,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848840,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848900,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759848960,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849020,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849080,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849140,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849200,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849260,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849320,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849380,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849440,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849500,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849560,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849620,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849680,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849740,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849800,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849860,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849920,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759849980,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850040,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850100,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850160,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850220,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850280,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850340,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850400,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850460,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850520,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850580,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850640,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850700,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850760,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850820,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850880,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759850940,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851000,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851060,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851120,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851180,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851240,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851300,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851360,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851420,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851480,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851540,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851600,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851660,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851720,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851780,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851840,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851900,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759851960,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852020,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852080,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852140,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852200,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852260,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852320,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852380,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852440,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852500,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852560,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852620,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852680,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852740,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852800,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852860,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852920,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759852980,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853040,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853100,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853160,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853220,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853280,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853340,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853400,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853460,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853520,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853580,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853640,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853700,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853760,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853820,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853880,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759853940,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759854000,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759854060,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759854120,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759854180,0.0,usd,2025-10-07,1m
Dte3z4BUHwvw8YziTW52fED51s4zoTpzyb2eSi7qpump,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,6.576681940875237e-06,1m,1759854240,0.0,usd,2025-10-07,1m
