address,close,high,low,open,type,ts,volume,currency,date
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760400000,0.0,usd,2025-10-14
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760443200,0.0,usd,2025-10-14
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760486400,0.0,usd,2025-10-15
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760529600,0.0,usd,2025-10-15
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760572800,0.0,usd,2025-10-16
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760616000,0.0,usd,2025-10-16
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760659200,0.0,usd,2025-10-17
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760702400,0.0,usd,2025-10-17
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760745600,0.0,usd,2025-10-18
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760788800,0.0,usd,2025-10-18
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760832000,0.0,usd,2025-10-19
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760875200,0.0,usd,2025-10-19
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760918400,0.0,usd,2025-10-20
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1760961600,0.0,usd,2025-10-20
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761004800,0.0,usd,2025-10-21
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761048000,0.0,usd,2025-10-21
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761091200,0.0,usd,2025-10-22
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761134400,0.0,usd,2025-10-22
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761177600,0.0,usd,2025-10-23
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761220800,0.0,usd,2025-10-23
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761264000,0.0,usd,2025-10-24
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761307200,0.0,usd,2025-10-24
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761350400,0.0,usd,2025-10-25
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761393600,0.0,usd,2025-10-25
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761436800,0.0,usd,2025-10-26
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761480000,0.0,usd,2025-10-26
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761523200,0.0,usd,2025-10-27
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761566400,0.0,usd,2025-10-27
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761609600,0.0,usd,2025-10-28
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761652800,0.0,usd,2025-10-28
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761696000,0.0,usd,2025-10-29
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761739200,0.0,usd,2025-10-29
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761782400,0.0,usd,2025-10-30
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761825600,0.0,usd,2025-10-30
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761868800,0.0,usd,2025-10-31
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761912000,0.0,usd,2025-10-31
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761955200,0.0,usd,2025-11-01
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1761998400,0.0,usd,2025-11-01
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1762041600,0.0,usd,2025-11-02
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,8.684065839843494e-06,12H,1762084800,0.0,usd,2025-11-02
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,8.684065839843494e-06,6.314712884414039e-06,8.684065839843494e-06,12H,1762128000,52325817.299947,usd,2025-11-03
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762171200,0.0,usd,2025-11-03
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762214400,0.0,usd,2025-11-04
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762257600,0.0,usd,2025-11-04
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762300800,0.0,usd,2025-11-05
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762344000,0.0,usd,2025-11-05
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762387200,0.0,usd,2025-11-06
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762430400,0.0,usd,2025-11-06
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762473600,0.0,usd,2025-11-07
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762516800,0.0,usd,2025-11-07
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762560000,0.0,usd,2025-11-08
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762603200,0.0,usd,2025-11-08
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762646400,0.0,usd,2025-11-09
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762689600,0.0,usd,2025-11-09
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762732800,0.0,usd,2025-11-10
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762776000,0.0,usd,2025-11-10
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762819200,0.0,usd,2025-11-11
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762862400,0.0,usd,2025-11-11
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,6.314712884414039e-06,12H,1762905600,0.0,usd,2025-11-12
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,6.314712884414039e-06,5.227672343847414e-06,6.314712884414039e-06,12H,1762948800,102701.562332,usd,2025-11-12
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,12H,1762992000,0.0,usd,2025-11-13
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,12H,1763035200,0.0,usd,2025-11-13
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,12H,1763078400,0.0,usd,2025-11-14
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,12H,1763121600,0.0,usd,2025-11-14
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,12H,1763164800,0.0,usd,2025-11-15
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,5.227672343847414e-06,12H,1763208000,0.0,usd,2025-11-15
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,5.227672343847414e-06,4.720756624933803e-06,5.227672343847414e-06,12H,1763251200,264865.293749,usd,2025-11-16
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763294400,0.0,usd,2025-11-16
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763337600,0.0,usd,2025-11-17
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763380800,0.0,usd,2025-11-17
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763424000,0.0,usd,2025-11-18
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763467200,0.0,usd,2025-11-18
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763510400,0.0,usd,2025-11-19
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763553600,0.0,usd,2025-11-19
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763596800,0.0,usd,2025-11-20
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763640000,0.0,usd,2025-11-20
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763683200,0.0,usd,2025-11-21
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763726400,0.0,usd,2025-11-21
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763769600,0.0,usd,2025-11-22
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763812800,0.0,usd,2025-11-22
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763856000,0.0,usd,2025-11-23
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763899200,0.0,usd,2025-11-23
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763942400,0.0,usd,2025-11-24
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1763985600,0.0,usd,2025-11-24
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764028800,0.0,usd,2025-11-25
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764072000,0.0,usd,2025-11-25
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764115200,0.0,usd,2025-11-26
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764158400,0.0,usd,2025-11-26
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764201600,0.0,usd,2025-11-27
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764244800,0.0,usd,2025-11-27
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764288000,0.0,usd,2025-11-28
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764331200,0.0,usd,2025-11-28
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764374400,0.0,usd,2025-11-29
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764417600,0.0,usd,2025-11-29
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764460800,0.0,usd,2025-11-30
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764504000,0.0,usd,2025-11-30
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764547200,0.0,usd,2025-12-01
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764590400,0.0,usd,2025-12-01
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764633600,0.0,usd,2025-12-02
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764676800,0.0,usd,2025-12-02
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764720000,0.0,usd,2025-12-03
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764763200,0.0,usd,2025-12-03
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764806400,0.0,usd,2025-12-04
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764849600,0.0,usd,2025-12-04
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764892800,0.0,usd,2025-12-05
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764936000,0.0,usd,2025-12-05
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1764979200,0.0,usd,2025-12-06
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1765022400,0.0,usd,2025-12-06
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1765065600,0.0,usd,2025-12-07
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1765108800,0.0,usd,2025-12-07
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1765152000,0.0,usd,2025-12-08
GsR6Z8sxiz9oiLWYAMYDvJu9jf3QwNbCa8xK4Emfh7F3,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,4.720756624933803e-06,12H,1765195200,0.0,usd,2025-12-08
